Sentiment,ItemID,Date,Query,User,Tweet
4,1677688819,Sat May 02 03:26:53 PDT 2009,NO_QUERY,xMiss_Mariex,Goin to work til 3  Be back later!! Text me if u have my new number!
4,1677688859,Sat May 02 03:26:53 PDT 2009,NO_QUERY,caliguy,@nicolas_wayne i found the rest of the pics from where alex got the topless one. http://bit.ly/xxXFH LOTS of pics 
4,1677688863,Sat May 02 03:26:54 PDT 2009,NO_QUERY,jenniferwylie,"@tommcfly tom! you are my hero! haha, my sister dared me to send you that!  x"
4,1677688915,Sat May 02 03:26:55 PDT 2009,NO_QUERY,thomashorster,"Keep It Simple, Stupid http://tcrn.ch/ph by @parislemon Read it "
4,1677688931,Sat May 02 03:26:55 PDT 2009,NO_QUERY,laurenflay,Yaaay iPod twitter 
4,1677688977,Sat May 02 03:26:56 PDT 2009,NO_QUERY,stevecla,In The Loop got 4 out of 5 stars on monday from me - elevated from 3 simply for the quality of the swearing 
4,1677689031,Sat May 02 03:26:57 PDT 2009,NO_QUERY,josefdielle,"Trying to draw Ichigo. Hahaha, "
4,1677689035,Sat May 02 03:26:57 PDT 2009,NO_QUERY,drjohndc_blog,@mynameisandy re car sleeping: i don't suppose it's healthy or comfortable either. get warm blanket at least 
4,1677689073,Sat May 02 03:26:58 PDT 2009,NO_QUERY,limeice,@kaushal Thanks so much for being a good sport - the picture is now up with the bio  Thanks! #YaYMEN!
4,1677689086,Sat May 02 03:26:58 PDT 2009,NO_QUERY,Whitneymc,@OfficialJonah 19 
4,1677689122,Sat May 02 03:26:59 PDT 2009,NO_QUERY,nilerturk,"is going to meet a stylist, and maybe will take an assistant job who knows? "
4,1677689141,Sat May 02 03:26:59 PDT 2009,NO_QUERY,shockdude,@kimberleymcleod my parents.... having to raise a family of 6 
4,1677689168,Sat May 02 03:27:00 PDT 2009,NO_QUERY,Aslovelva,"@WonderingMick Every piece of thing has dual character , Good luck with you "
4,1677689172,Sat May 02 03:27:00 PDT 2009,NO_QUERY,xtiiiiine,finally pau work. it was good seeing my SISTERS! 
4,1677689192,Sat May 02 03:27:00 PDT 2009,NO_QUERY,stephaniebridg,Someone put dishsoap in the fountain at Summerwood and it looks like a blizzard came through! And it smells like lemons 
4,1677689265,Sat May 02 03:27:02 PDT 2009,NO_QUERY,zeejumat,arnold tonight! yaaaaaaaaaaaaaaay! 
4,1677689280,Sat May 02 03:27:02 PDT 2009,NO_QUERY,x_shef_x,Im thinkin its a chem mod 4 day.. Oh the joy :/ ..cnt wait till 2nite tho! Out of the house fiiinnaally!  ..S.x
4,1677689306,Sat May 02 03:27:02 PDT 2009,NO_QUERY,InfamousCandace,"and tomorrow im going to make james a new photo album, im thinking Thomas the train, should be cool looking when im done  I love my babies"
4,1677689322,Sat May 02 03:27:03 PDT 2009,NO_QUERY,SilentHitoshura,@shoinan you and that game!  play a good JRPG!  
4,1677689324,Sat May 02 03:27:03 PDT 2009,NO_QUERY,mamaxrwna,Just added a new song to my profile playlist on MySpace 
4,1677689327,Sat May 02 03:27:03 PDT 2009,NO_QUERY,piastrom,"@Nikki71 Sounds fun! Enjoy, and tweet reports "
4,1677689370,Sat May 02 03:27:04 PDT 2009,NO_QUERY,mrtnrsl,"@olled At 10 am, May-Sept "
4,1677689479,Sat May 02 03:27:06 PDT 2009,NO_QUERY,KFALKTRAVELS,Slept at a truckstop in Fort Pierce last night. Hoping to get a straight shot ride to Baton Rouge from a trucker here. 
4,1677689526,Sat May 02 03:27:07 PDT 2009,NO_QUERY,toketoketoke,@Seanyybear OhMyJonas Rosie's Dad Has Twitter  ;)
4,1677689527,Sat May 02 03:27:07 PDT 2009,NO_QUERY,cityguyyoga,"@sammiepixie naw, you're safe. you don't say SEO in your profile "
4,1677689659,Sat May 02 03:27:09 PDT 2009,NO_QUERY,paul_steele,"@Mangowe cheers, I do like the old classic ones "
4,1677689727,Sat May 02 03:27:11 PDT 2009,NO_QUERY,libbyalexander,@Smyle_ congratulations  Happy to be home?
4,1677689874,Sat May 02 03:27:14 PDT 2009,NO_QUERY,flybywire2,"Entrecard giveaway! 100ec for the next five people to add English Wilderness to their blogroll, http://tr.im/2qsa - reply on twitter "
4,1677689877,Sat May 02 03:27:14 PDT 2009,NO_QUERY,linuxluver,"@velofille  I used to tell guys who used that to get down on their knees and worship those women. Without them, they'd still be virgins!"
4,1677689986,Sat May 02 03:27:16 PDT 2009,NO_QUERY,CassieLeiAbalos,@Abe_Frohman ha ha ha!! He must have a lot of both! 
4,1677690000,Sat May 02 03:27:16 PDT 2009,NO_QUERY,michmart,@eracose  - I never remove winter tires until after May two four 
4,1677690011,Sat May 02 03:27:17 PDT 2009,NO_QUERY,leabella,"I usually don't act flirty, not much sleep "
4,1677690173,Sat May 02 03:27:20 PDT 2009,NO_QUERY,Kelliekk,"@_supernatural_  thanks for the sad pic of dean...tonight in my dreams, i'll attempt to comfort him LOL "
4,1677700717,Sat May 02 03:30:48 PDT 2009,NO_QUERY,douginhonolulu,@WatariGoro Na. I'd stay up if I were you. Then maybe you start sporting a deluded shirt B4 you know it. We will need that twitpiced. 
4,1677700764,Sat May 02 03:30:49 PDT 2009,NO_QUERY,AgonTheRican,@MobayPrinCess im 24  that too young?? lol....and i cant feel my dick?? @kiannabanks its prolly from using extended pleasure condoms....
4,1677700849,Sat May 02 03:30:51 PDT 2009,NO_QUERY,andyheadworth,Hope the weather forecast is correct - just stocked up for 3 days worth of BBQ's!! Keep shining sun 
4,1677700893,Sat May 02 03:30:52 PDT 2009,NO_QUERY,call_me_caro,Welcoming another baby boy into the world and wishing I could be in Ohio to help/love on all the kids 
4,1677700941,Sat May 02 03:30:53 PDT 2009,NO_QUERY,cameronreilly,"@Maab yeah I didn't understand that either, so I just diced it "
4,1677701017,Sat May 02 03:30:54 PDT 2009,NO_QUERY,Rico69,is going out for a few beers 
4,1677701098,Sat May 02 03:30:56 PDT 2009,NO_QUERY,_foxi_,@leightonmarissa Would you mind inviting me on to the blog? I would love to read it 
4,1677701208,Sat May 02 03:30:58 PDT 2009,NO_QUERY,FredWinkler,"Thanks to everyone for your input re website, will see how the weekend goes and make a decision after weekend. "
4,1677701238,Sat May 02 03:30:59 PDT 2009,NO_QUERY,Cazzaa,@Jason_Manford haha I've just been blessed with two fantastic boys. I didn't even ask my eldest to do those things he just likes helping 
4,1677701291,Sat May 02 03:31:00 PDT 2009,NO_QUERY,tsarnick,@MissxMarisa you should appreciate it Scenie. you're very lucky 
4,1677701339,Sat May 02 03:31:01 PDT 2009,NO_QUERY,GypsyHart73,Hanging with some great people on the way to seeing the best DJ in Shep 
4,1677701431,Sat May 02 03:31:02 PDT 2009,NO_QUERY,matamouros,"@jose_castro not bad at all, it has some very cool fx. "
4,1677701489,Sat May 02 03:31:03 PDT 2009,NO_QUERY,zrbrown82,theres really only one real reason to be up this early on a saturday... and thats golf. 
4,1677701530,Sat May 02 03:31:04 PDT 2009,NO_QUERY,britneyaralar,is new to plurking.   http://plurk.com/p/rctc9
4,1677701535,Sat May 02 03:31:04 PDT 2009,NO_QUERY,veronicaib,@jerryhorton can't wait to see that 
4,1677701657,Sat May 02 03:31:06 PDT 2009,NO_QUERY,SociallyCubed,@Rove1974 Nice to see you on Twitter  Love the show! Remember the guy who rang you when you were at Nova in sydney?
4,1677701719,Sat May 02 03:31:07 PDT 2009,NO_QUERY,keza34,@annwhit chip butties rule.food of the devil but what the hell.LOL 
4,1677701753,Sat May 02 03:31:08 PDT 2009,NO_QUERY,katieAnnegoff,had a sick night in town 
4,1677701767,Sat May 02 03:31:08 PDT 2009,NO_QUERY,kaushal,@LimeIce yay!  thanks
4,1677701797,Sat May 02 03:31:08 PDT 2009,NO_QUERY,IvanBernat,Bus driver crashes while texting  http://tinyurl.com/chvesh #crash
4,1677701832,Sat May 02 03:31:09 PDT 2009,NO_QUERY,DMurt,it's my 18th in six days baby 
4,1677701875,Sat May 02 03:31:10 PDT 2009,NO_QUERY,torilovesbradie,"@xo_Mikaela_xo awwww. I went to the city with charli  and sarah is staying tonite, she should be here in about half an hour   xx"
4,1677701921,Sat May 02 03:31:11 PDT 2009,NO_QUERY,NicolaWray,At castle 
4,1677701946,Sat May 02 03:31:11 PDT 2009,NO_QUERY,Jadeyyg,@ddlovato im so freaked about the swine flu too ! i love your idea of elbow fives haha 
4,1677702012,Sat May 02 03:31:12 PDT 2009,NO_QUERY,Sporbo,@RobPattinson_ loved your work in twilight 
4,1677702051,Sat May 02 03:31:13 PDT 2009,NO_QUERY,nisaho,@giblahoj will ur new album have english songs? 
4,1677702191,Sat May 02 03:31:16 PDT 2009,NO_QUERY,jqueryhowto,Use .hasClass() method to check if an element has specific class. Some developers forget about the existance of that method 
4,1677702220,Sat May 02 03:31:16 PDT 2009,NO_QUERY,taraw07,@GeeBears96 LMAO...I know right!! No More!! 
4,1677702264,Sat May 02 03:31:17 PDT 2009,NO_QUERY,cameronreilly,"@rumoko LOL yes I'm well aware of the after effects, thanks "
4,1677702294,Sat May 02 03:31:18 PDT 2009,NO_QUERY,Rachira,"PLEASE, SUBSCRIBE ME! Wilber Pan ??? feat. Akon - Be With You MV &gt;&gt; http://tinyurl.com/c3makk THANKS!! "
4,1677702297,Sat May 02 03:31:18 PDT 2009,NO_QUERY,Who_knew_,Oh and I had a very nice time last night ! Can't wait til next time 
4,1677702405,Sat May 02 03:31:20 PDT 2009,NO_QUERY,aussie_matu,"Might play some games, be back later "
4,1677702642,Sat May 02 03:31:24 PDT 2009,NO_QUERY,ryknows,@alteredground yeah im koo! i was a bit sour cuz i lost my phone but somebody turned it in and i was  but when i got to my car! =( WEAK!!!
4,1677702728,Sat May 02 03:31:26 PDT 2009,NO_QUERY,ImagineArtsFest,"Good Morning to our new followers,hope you're enjoying the bank holiday weekend "
4,1677702788,Sat May 02 03:31:27 PDT 2009,NO_QUERY,Sznq,@pageoneresults Oh we also do the Quirk eMarketing textbook (CC &amp; free)...but I'd like 2 come up w/ a cool twttr-tool sumtime soon... 
4,1677702877,Sat May 02 03:31:28 PDT 2009,NO_QUERY,K2_is_my_prince,@Pro_94JBIT yeah brizzie lions!!! We are ahead at the mo... Probs just jinxed us!!! 
4,1677702879,Sat May 02 03:31:28 PDT 2009,NO_QUERY,LVaphrdite,@natesablan you'll probably hear through the gravevine...the pit got very lucky tonight w/ some super rich swedish guy! I'm so happy!! 
4,1677702891,Sat May 02 03:31:29 PDT 2009,NO_QUERY,adrianclark,"@maltjerry nothing sensible, but ESB's quite a meaty brew, so if it goes wrong you can always call it BSE "
4,1677702908,Sat May 02 03:31:29 PDT 2009,NO_QUERY,garethslee,@philwalters no it's a *real* man's bag 
4,1677702952,Sat May 02 03:31:30 PDT 2009,NO_QUERY,Doodiedust,@michaelgrainger going to enjoy a beautiful sun shiny Saturday free from marauding 5 yr olds. Bliss 
4,1677702963,Sat May 02 03:31:30 PDT 2009,NO_QUERY,maddisondesigns,@Ottimisvico teehee. Thankyou  actually don't feel too bad. Just about to go into the movie. Hopefully I don't fall asleep 
4,1677703015,Sat May 02 03:31:31 PDT 2009,NO_QUERY,kovshenin,@jearle Oh I might consider changing to divs then. Thanks 
4,1677703016,Sat May 02 03:31:31 PDT 2009,NO_QUERY,skribe,@developit Winter approaches 
4,1677703025,Sat May 02 03:31:31 PDT 2009,NO_QUERY,paulpbaker,On my way out for a bit 
4,1677703031,Sat May 02 03:31:32 PDT 2009,NO_QUERY,DarynKagan,@holmescnn on my mind: how badly you must've needed coffee when you stumbled into makeup room this am.  Have great show!
4,1677703079,Sat May 02 03:31:33 PDT 2009,NO_QUERY,ForbiddenSmile,@cyrusxfann you should buy mileys book. its really good 
4,1677703097,Sat May 02 03:31:33 PDT 2009,NO_QUERY,bkmacdaddy,@bkmacdaddy Good morning! Don't worry- sleep is overrated. 
4,1677703099,Sat May 02 03:31:33 PDT 2009,NO_QUERY,jeremewong,@allenloh Hehe... Thanks for the review. I decided to skip it since both FB and Twitter apps are quite comprehensive.. 
4,1677703149,Sat May 02 03:31:34 PDT 2009,NO_QUERY,erwinjuanda,habis itu accounting lagi... habis itu project... habis itu project lagi... gak selesai2 ya?? 
4,1677703164,Sat May 02 03:31:34 PDT 2009,NO_QUERY,natalya1989,@avaloncole your at cream right now. in this fabulous rain. hope your having fun 
4,1677703194,Sat May 02 03:31:35 PDT 2009,NO_QUERY,cHuMeee,out for now! be back soon!  
4,1677703333,Sat May 02 03:31:38 PDT 2009,NO_QUERY,bibstha,Part time job is to work on a store.. an e-store 
4,1677703362,Sat May 02 03:31:38 PDT 2009,NO_QUERY,DombeyaWine,@TheDailySip Ahem 
4,1677703435,Sat May 02 03:31:39 PDT 2009,NO_QUERY,kg86,"@AravindJose have a nice and safe journey dude, and do tag all such tweets with #bck5, makes it easy for us (not attending types) 2 track "
4,1677703481,Sat May 02 03:31:40 PDT 2009,NO_QUERY,xSAMEEHx,@19mark90 I'm born a leader  made to shine soooooon!
4,1677703487,Sat May 02 03:31:40 PDT 2009,NO_QUERY,eddcope,About to listen to the new Maccabees stuff 
4,1677703514,Sat May 02 03:31:41 PDT 2009,NO_QUERY,kierondonoghue,"@shanghaishak indeed, found it mate. Hatching some plans for some funky T-Shirts as we speak "
4,1677703608,Sat May 02 03:31:42 PDT 2009,NO_QUERY,EmRob16,@YourFavoritePJ well done DJing tonight  I had fun even tough i was a bit quiet just had to get used to it 
4,1677703613,Sat May 02 03:31:42 PDT 2009,NO_QUERY,gabvirtualworld,@tom_howarth Congratulations and success on the bathing 
4,1677703673,Sat May 02 03:31:44 PDT 2009,NO_QUERY,bambina_bella13,@mzjaygee hahah my initials are the same as urs and my first name is the same  just thought id let you know x
4,1677703677,Sat May 02 03:31:44 PDT 2009,NO_QUERY,andrekrijnen,Going to Wolverine tonight 
4,1677703682,Sat May 02 03:31:44 PDT 2009,NO_QUERY,denistheshit,it's never a right time to say goodbyee 
4,1677703700,Sat May 02 03:31:44 PDT 2009,NO_QUERY,JodokusKwak,@mailchimp you guys got shirts? where to get them? i love your chimp 
4,1677703727,Sat May 02 03:31:45 PDT 2009,NO_QUERY,candycaneapps,@ipareview Thank you 
4,1677703754,Sat May 02 03:31:45 PDT 2009,NO_QUERY,ac07,done eating dinner  currently 6:36 here at the Philippines  watching mysterious play OVA 3.
4,1677703894,Sat May 02 03:31:47 PDT 2009,NO_QUERY,liaquintans,I think I'm gonna start reading my new novel. I might end up watching Friends. Goodnight Twitterers! See y'all tomorrow. 
4,1677703902,Sat May 02 03:31:48 PDT 2009,NO_QUERY,RAWRachael,@RIOTtwilight if it's new it should be alright 
4,1677704014,Sat May 02 03:31:50 PDT 2009,NO_QUERY,rhiixxcavan,we didn't see him but on the brighter side we saw something else 
4,1677704063,Sat May 02 03:31:50 PDT 2009,NO_QUERY,Nibsy_86,"@round_trip Don't knock it being May, June is only one month away now "
4,1677704131,Sat May 02 03:31:52 PDT 2009,NO_QUERY,rathinikunj,Spending the weekend lazily 
4,1677704156,Sat May 02 03:31:52 PDT 2009,NO_QUERY,allankent,@woganmay lol that's amazing.  course I wouldn't know where to put it all 
4,1677704216,Sat May 02 03:31:54 PDT 2009,NO_QUERY,annalisaceccato,@andyclemmensen omg you coming to newcaslte come to my place!!  xoxo ily
4,1677704234,Sat May 02 03:31:54 PDT 2009,NO_QUERY,mjnj0726,is brushing his teeth 
4,1677704287,Sat May 02 03:31:55 PDT 2009,NO_QUERY,MiniWRC,"Ahhh ! my first follower!! hi Natasha !!!  11.30 am in France, gotta leave the PC... yay!! Nick is still here!! thought aliens... KTBSPA!!"
4,1677704296,Sat May 02 03:31:56 PDT 2009,NO_QUERY,houlieoin,Lovely day today  http://twitpic.com/4e9ms
4,1677704310,Sat May 02 03:31:56 PDT 2009,NO_QUERY,_LiveYoourLife_,i have a teen dream  
4,1677704390,Sat May 02 03:31:57 PDT 2009,NO_QUERY,BW101,&quot;I'm off like a dirty shirt.&quot; Catch you later twitter friends 
4,1677704445,Sat May 02 03:31:58 PDT 2009,NO_QUERY,jowangwang,what's for dinner??? 
4,1677704583,Sat May 02 03:32:01 PDT 2009,NO_QUERY,justbelinda,What a beautiful day... 
4,1677704598,Sat May 02 03:32:01 PDT 2009,NO_QUERY,cupidblogger,@shamhardy thanks dude...do share it if u like it.. 
4,1677704616,Sat May 02 03:32:02 PDT 2009,NO_QUERY,DemiLSupporter,@TeamCyrus i know that's cool 
4,1677704715,Sat May 02 03:32:03 PDT 2009,NO_QUERY,yourgoo,tryin' to learn twitter 
4,1677704761,Sat May 02 03:32:04 PDT 2009,NO_QUERY,1990donna6,@batcave89  yes indeed u doo... tho hes not out of reach out of reach..
4,1677704804,Sat May 02 03:32:04 PDT 2009,NO_QUERY,helloumar,better friendfeed i know its late  when you have identity spread across it becomes so de-centralized that you notice late.
4,1677704914,Sat May 02 03:32:07 PDT 2009,NO_QUERY,MrsDesrosiers,"Third concert DVD today: 1. Simple Plan, 2. Good Charlotte and now McFly. What a great day "
4,1677705012,Sat May 02 03:32:09 PDT 2009,NO_QUERY,kimxW,Its a perfectly nice day outside....why am i not basking in it?.....ahh well twitter calls 
4,1677705045,Sat May 02 03:32:09 PDT 2009,NO_QUERY,Queen_Penelope,Today looks like a good day for maxidresses and sandals  im well happy
4,1677705097,Sat May 02 03:32:10 PDT 2009,NO_QUERY,fluorisch,hello world! continue pimping my firefox .. fun! 
4,1677705099,Sat May 02 03:32:10 PDT 2009,NO_QUERY,butterflysong,@moleywillows Hee Hee! Colorful muffins! 
4,1677705129,Sat May 02 03:32:11 PDT 2009,NO_QUERY,retronana,Want to see what I had found using Pounce Undiscovered??? Check my blog!  http://iheart-retronana.blogspot.com/
4,1677705201,Sat May 02 03:32:12 PDT 2009,NO_QUERY,leabella,I'm saving that one 
4,1677705203,Sat May 02 03:32:12 PDT 2009,NO_QUERY,sonnendieb,Beaumont and Fletcher: The Maid's Tragedy; Shakespeare: Macbeth. That's it  One week left.
4,1677705309,Sat May 02 03:32:14 PDT 2009,NO_QUERY,rebeccaboffey,"is waiting for lunch, i have a bad craving for noodles "
4,1677705355,Sat May 02 03:32:15 PDT 2009,NO_QUERY,radioactive_ash,m+m cookie dough.    I am now sick
4,1677705445,Sat May 02 03:32:17 PDT 2009,NO_QUERY,Emmmaa___,@Broooooke_ hmmmm... lets sing short stack songs lol. they make me happy 
4,1677705646,Sat May 02 03:32:21 PDT 2009,NO_QUERY,lesley007,@orangy68 Sounds a fun day for you..What are you two up to? Boys talk 
4,1677705792,Sat May 02 03:32:23 PDT 2009,NO_QUERY,Sildar22,good morning twitter world...sun is shining! jiiihaa have a great day ya•À_ll! 
4,1677705806,Sat May 02 03:32:23 PDT 2009,NO_QUERY,bkmacdaddy,@Just_Aimee Good morning! Don't worry- sleep is overrated. 
4,1677705885,Sat May 02 03:32:25 PDT 2009,NO_QUERY,cuffmasters,Some black humour on the origin of Swine Flu....&quot;You little bastard you've killed us all&quot; -- http://tinyurl.com/c2byhg 
4,1677717727,Sat May 02 03:36:10 PDT 2009,NO_QUERY,jamesroseuk,"GPS tracked the last leg of my journey home the other night, so accurate to the train tracks  http://twitpic.com/4e9rk"
4,1677717728,Sat May 02 03:36:10 PDT 2009,NO_QUERY,amusik,you belong with mee -taylor swift ; current obsession 
4,1677717824,Sat May 02 03:36:12 PDT 2009,NO_QUERY,Specky25,"@JohnWestonThere are other ways to keep your little ones from getting you up, i personally dont think a tv in the bedroom is a good idea "
4,1677717825,Sat May 02 03:36:12 PDT 2009,NO_QUERY,davytim,BBQ&amp;Hamburgers tonight  AWESOME !!!!!!!!
4,1677717921,Sat May 02 03:36:14 PDT 2009,NO_QUERY,tweetles,"@ladybug27 *snickers* That's funny. I don't think it means the same thing here... Well, not all the time, anyway. Funny.  That's humorous!"
4,1677717993,Sat May 02 03:36:16 PDT 2009,NO_QUERY,ashantiomkar,"@djsss You'll be hotting up the airwaves on Galaxy as always, SS!  Blessings and much love. xoxo"
4,1677718010,Sat May 02 03:36:17 PDT 2009,NO_QUERY,sexyolivia,Ill be gone all day shooting new pics for my site!!  Looks like its going to be a beautiful day out too!  
4,1677718033,Sat May 02 03:36:17 PDT 2009,NO_QUERY,jonasl,@erkstam Cool! Say hi from me 
4,1677718037,Sat May 02 03:36:17 PDT 2009,NO_QUERY,jeffreysg,@tristan_mi I tell a tweet tale on my other tweeter account. 
4,1677718134,Sat May 02 03:36:19 PDT 2009,NO_QUERY,KatNoone,On the way to the salon getting my nails and hair done. The good life 
4,1677718149,Sat May 02 03:36:19 PDT 2009,NO_QUERY,sirap_,"@Broooke_ wew mad, city slickerrrr. Check yo inbox, I'll send you some gold "
4,1677718239,Sat May 02 03:36:21 PDT 2009,NO_QUERY,xMischix,@giblahoj super massive black hole von Muse 
4,1677718324,Sat May 02 03:36:23 PDT 2009,NO_QUERY,_yvette,@shiieee Yup ate. Friend ng mama ko. 
4,1677718335,Sat May 02 03:36:23 PDT 2009,NO_QUERY,artinvest,"@Bonniestwit ok here goes..a certain Ms. Snyder is awesomegreatphenomenalthebesthotspectacularstunning. And did I mention, real sweet too "
4,1677718356,Sat May 02 03:36:23 PDT 2009,NO_QUERY,psychmagnetron,@stephenfry My grandfather swam in the 40 foot most days. Sandycove and Dun Laoghaire are lovely parts of south Dublin.. 
4,1677718408,Sat May 02 03:36:24 PDT 2009,NO_QUERY,dracos,@mhl20 One where we're sat in front of the TV and someone goes &quot;I think there are 12 countries with only A&quot;; @tmtm They counted Bahamas 
4,1677718471,Sat May 02 03:36:25 PDT 2009,NO_QUERY,mellykitten,"oh yaya, i can text to twitter now "
4,1677718496,Sat May 02 03:36:26 PDT 2009,NO_QUERY,abhiksarkar,"@carmenAlisa Hey Alisa, check out http://tinyurl.com/dfyuee I've used it for years with great results. Best by far "
4,1677718592,Sat May 02 03:36:28 PDT 2009,NO_QUERY,e7iu5tyt,Good morning 6:30 on a saturday! 
4,1677718603,Sat May 02 03:36:28 PDT 2009,NO_QUERY,JimmyBergseid,@STOConnor will call you-had a rough day! Hopefully ur day was good  I didn't forget!!!
4,1677718630,Sat May 02 03:36:29 PDT 2009,NO_QUERY,hemhem666,going to hopefully finish cleaning my room  its day 4 on cleaning
4,1677718667,Sat May 02 03:36:29 PDT 2009,NO_QUERY,Dinosaurcookie,"@Shellyleeann why were all going to die anyways,everyone just peeing their pants over something,thats going to kill us anyway "
4,1677718705,Sat May 02 03:36:30 PDT 2009,NO_QUERY,nuhhh,"I'm being nerd...That's 07:36 a.m. and I should be on my way to my english classes but guess what? I'm nooot..Have a nice day, everyone "
4,1677718776,Sat May 02 03:36:32 PDT 2009,NO_QUERY,technicalfault,@timdifford you made some Twitter Bot spam me ! 
4,1677718809,Sat May 02 03:36:32 PDT 2009,NO_QUERY,girlsaloudmedia,@AimeeCarver its 10mins long 
4,1677718811,Sat May 02 03:36:32 PDT 2009,NO_QUERY,soymilk0609,@convoy3571 Do you think so? hehehehe! 
4,1677718847,Sat May 02 03:36:33 PDT 2009,NO_QUERY,livbambola,couldnt wait til tomoro so rang the boy  bliss
4,1677718866,Sat May 02 03:36:34 PDT 2009,NO_QUERY,corina24,@JosephineT  Hey Sweety  no after about an hour we had the power back - so everything's fine! Will look into finding a flight to Hannover!
4,1677718882,Sat May 02 03:36:34 PDT 2009,NO_QUERY,bubble_93,@souljaboytellem    hello   
4,1677718887,Sat May 02 03:36:34 PDT 2009,NO_QUERY,JoceyyBee,well off i go  talk to you all later tonight~
4,1677718902,Sat May 02 03:36:34 PDT 2009,NO_QUERY,Cam_Anju,G'night Everyone! Too hot to stay awake...   http://tinyurl.com/cjtj33
4,1677718972,Sat May 02 03:36:35 PDT 2009,NO_QUERY,mariakitano,@brownswood7 sometimes the destination matters 
4,1677718980,Sat May 02 03:36:35 PDT 2009,NO_QUERY,Nishawrites,"@amindadrift depends on how juiced up you are. If I can't stop thinking about a story, I'll just write. If not, then sleep it is. "
4,1677719070,Sat May 02 03:36:38 PDT 2009,NO_QUERY,Fonski,"massive hike this morning so tired but its all beginning to pay off, now a 14 again and maintaining it, got rid of my bigger size jeans "
4,1677719074,Sat May 02 03:36:38 PDT 2009,NO_QUERY,psigrist,W000000T. Sky+ is telling me series 2 of The Wire starts Monday on BBC2 
4,1677719096,Sat May 02 03:36:38 PDT 2009,NO_QUERY,Kittysaysrelax,Ahh I feel so much better today 
4,1677719109,Sat May 02 03:36:38 PDT 2009,NO_QUERY,LauraDawny,"Meal with my gurlies today , so im nao chillaxing after cleaning my room.  Today should be secksy...."
4,1677719125,Sat May 02 03:36:39 PDT 2009,NO_QUERY,m0nkfish,"After seeing last nights tweets from @katecraftorama, am pondering the wisdom of drink + Twitter "
4,1677719157,Sat May 02 03:36:39 PDT 2009,NO_QUERY,exljbris,@xants2355 You're welcome. Nice work deserves some exposure 
4,1677719286,Sat May 02 03:36:42 PDT 2009,NO_QUERY,princeMatt,It's a lovely day! 
4,1677719300,Sat May 02 03:36:42 PDT 2009,NO_QUERY,DarkAeon,@eyelast410 (though hurrah for organising and raising money for the akt!) 
4,1677719401,Sat May 02 03:36:44 PDT 2009,NO_QUERY,dommy777,Elland Road here I come! 
4,1677719433,Sat May 02 03:36:45 PDT 2009,NO_QUERY,heyitsbea,YEY! i`m on for wednesday! 
4,1677719500,Sat May 02 03:36:46 PDT 2009,NO_QUERY,dokus,@bunker she's playing didgeridoo while you are twittering ?  Sounds like a geeks wet dream ... 
4,1677719537,Sat May 02 03:36:47 PDT 2009,NO_QUERY,courtlandmeans,Gonna play some WoW! Seeing as that is the only thing my computer is gonna let me do! Then sleep! 
4,1677719551,Sat May 02 03:36:47 PDT 2009,NO_QUERY,heykim,@SuziDK no reason to not STILL enjoy his tweets... he still does... 
4,1677719583,Sat May 02 03:36:48 PDT 2009,NO_QUERY,timeforsanne,yesterday was awesome  and stressing for the exams
4,1677719638,Sat May 02 03:36:49 PDT 2009,NO_QUERY,adlyman,@LaurenDayMakeup You are doing amazing things with your career! Stay locked in and you will continue to excel in everything you do 
4,1677719664,Sat May 02 03:36:49 PDT 2009,NO_QUERY,DaddyBird,"@KatBB What's so confusing? You say stuff, other people read it and maybe say stuff back! "
4,1677719695,Sat May 02 03:36:50 PDT 2009,NO_QUERY,kaichanvong,@simondoggett @katematlock  so far sofa is looking like a DFS job and the bed... Well I had a few suggestions on that!
4,1677719699,Sat May 02 03:36:50 PDT 2009,NO_QUERY,GirlLizzie17,going to see my friend today...gonna have fun outside  whatever xD
4,1677719734,Sat May 02 03:36:51 PDT 2009,NO_QUERY,eWytze,@joristoonders nice  post some pics..
4,1677719738,Sat May 02 03:36:51 PDT 2009,NO_QUERY,Isaaatje,@atessies i am here 
4,1677719744,Sat May 02 03:36:51 PDT 2009,NO_QUERY,drnoise,@paisleypower30 but of course 
4,1677719841,Sat May 02 03:36:53 PDT 2009,NO_QUERY,domness,@aweekes Hehe  I mean on a normal week night I usually sleep 6 hours.. may need to get a Relentless! Not yet!
4,1677719866,Sat May 02 03:36:54 PDT 2009,NO_QUERY,minxuan,"@jimmyliew That is true. Would be kamikaze, stand somewhere until ppl catch you - the streams will already be LIVE tho "
4,1677720007,Sat May 02 03:36:56 PDT 2009,NO_QUERY,TrishaTorrey,Thx for the #followfriday vibes! @healthewoman @kelvinringold @phoenix4u2c @laikas  much appreciated 
4,1677720028,Sat May 02 03:36:57 PDT 2009,NO_QUERY,SandyMusicFreak,woke up to another exciting day. was awake at 7am. went to bed at 4:20am. and i'm not sleepy at all. orange juice rocks 
4,1677720031,Sat May 02 03:36:57 PDT 2009,NO_QUERY,heisterkamp,Who really doubted that Mathematica is the heart and core of Wolfram|Alpha 
4,1677720034,Sat May 02 03:36:57 PDT 2009,NO_QUERY,Pifiz,@ENeitzel Hey top man and fav tweep thank you it must be ur SMILE that makes my background look great  have a great weekend 
